Title,Data Type,Latitude/Longitude,Last updated,Station ID,Water level (MLLW),Water level (MHHW),Event
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 01:06:16.569038,8726384,5.95755,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 14:13:33.389121,8726384,7.05105,4.114800000000001,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 10:14:33.640167,8726384,4.15935,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 07:07:46.945607,8726384,5.07195,2.13435,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 14:51:42.928870,8726384,1.4931000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 03:18:49.707113,8726384,3.5964000000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 12:05:01.255230,8726384,,2.8566000000000003,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 03:22:50.711297,8726384,5.73615,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 23:15:48.953975,8726384,2.0331,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 01:42:25.606695,8726384,3.4276500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 15:31:52.970711,8726384,1.5984,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 15:55:58.995816,8726384,1.6294500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 19:14:48.702929,8726384,3.402,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 01:34:23.598326,8726384,3.3966000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 18:10:32.635983,8726384,3.9015000000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 13:05:16.317992,8726384,4.82355,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 10:58:44.686192,8726384,2.3247,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 23:19:49.958159,8726384,9.261000000000001,6.32475,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 00:42:10.543933,8726384,5.8725,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 11:46:56.736402,8726384,2.0817,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 23:25:51.464435,8726384,3.2022,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 08:12:03.012552,8726384,4.87215,1.9359,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 20:31:07.782427,8726384,11.045700000000002,8.10945,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 10:10:32.635983,8726384,2.6757,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 07:15:48.953975,8726384,5.049,2.11275,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 00:14:03.514644,8726384,3.2913000000000006,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 00:10:02.510460,8726384,5.89545,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 16:26:06.527197,8726384,4.40235,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 02:48:42.175732,8726384,4.619700000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 08:22:05.523013,8726384,3.4452000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 02:06:31.631799,8726384,3.5032500000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 07:05:46.443515,8726384,3.95955,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 07:37:54.476987,8726384,3.7867500000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 22:11:32.887029,8726384,2.3922000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 09:08:17.071130,8726384,4.54005,1.6038000000000001,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 09:14:18.577406,8726384,3.078,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 10:46:41.673640,8726384,4.097250000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 23:09:47.447699,8726384,3.13605,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 14:21:35.397490,8726384,7.2238500000000005,4.2876,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 21:47:26.861925,8726384,2.5164000000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 18:04:31.129707,8726384,2.01555,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 05:41:25.355649,8726384,3.078,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 18:08:32.133891,8726384,5.03145,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 03:12:48.200837,8726384,4.6683,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 01:14:18.577406,8726384,5.95755,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 09:42:25.606695,8726384,4.06215,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 09:06:16.569038,8726384,3.1401000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 00:28:07.029289,8726384,1.944,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 02:44:41.171548,8726384,2.2815,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 03:40:55.230126,8726384,2.5029000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 22:57:44.435146,8726384,5.767200000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 12:35:08.786611,8726384,1.7577000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 02:42:40.669456,8726384,5.8779,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 08:02:00.502092,8726384,3.6369000000000002,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 07:27:51.966527,8726384,4.0662,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 06:07:31.882845,8726384,3.9690000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 14:01:30.376569,8726384,4.7749500000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 15:03:45.941423,8726384,4.522500000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 04:59:14.811715,8726384,5.45265,2.5164000000000004,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 23:35:53.974895,8726384,9.12465,6.187050000000001,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 04:53:13.305439,8726384,2.71485,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 19:56:59.246862,8726384,2.4138,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 05:27:21.841004,8726384,3.8758500000000002,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 14:39:39.916318,8726384,4.477950000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 10:30:37.656904,8726384,4.27005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 10:16:34.142259,8726384,4.4064,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 11:20:50.209205,8726384,4.5306,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 09:02:15.564854,8726384,3.5694000000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 18:32:38.158996,8726384,5.049,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 21:31:22.845188,8726384,2.5960500000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 08:28:07.029289,8726384,4.831650000000001,1.8954,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 06:55:43.933054,8726384,4.0176,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 12:23:05.774059,8726384,4.3578,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 04:37:09.288703,8726384,2.7324,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 03:42:55.732218,8726384,3.65445,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 12:01:00.251046,8726384,4.6683,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 20:29:07.280335,8726384,2.538,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 23:37:54.476987,8726384,5.96565,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 08:42:10.543933,8726384,3.3345000000000007,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 02:18:34.644351,8726384,5.886000000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 21:01:15.313808,8726384,2.7283500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 08:48:12.050209,8726384,4.33215,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 08:30:07.531381,8726384,3.44115,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 03:20:50.209205,8726384,4.6777500000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 18:38:39.665272,8726384,10.68795,7.75035,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 14:25:36.401674,8726384,4.74795,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 17:04:16.066946,8726384,4.7439,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 21:51:27.866109,8726384,10.24515,7.307550000000001,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 03:08:47.196653,8726384,2.20995,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 17:46:26.610879,8726384,4.06215,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 12:59:14.811715,8726384,1.6564500000000002,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 11:02:45.690377,8726384,4.1229000000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 19:08:47.196653,8726384,2.214,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 11:50:57.740586,8726384,4.27815,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 17:58:29.623431,8726384,10.3329,7.39665,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 06:21:35.397490,8726384,3.2859000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 05:29:22.343096,8726384,4.44285,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 19:48:57.238494,8726384,2.3868,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 13:03:15.815900,8726384,4.44285,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 17:16:19.079498,8726384,1.8333000000000002,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 05:03:15.815900,8726384,3.8448,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 22:15:33.891213,8726384,9.87255,6.9363,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 21:53:28.368201,8726384,5.85495,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 10:48:42.175732,8726384,4.468500000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 14:17:34.393305,8726384,4.7655,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 05:07:16.820084,8726384,5.398650000000001,2.4624,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 18:28:37.154812,8726384,2.06415,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 04:47:11.799163,8726384,3.8448,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 21:19:19.832636,8726384,10.736550000000001,7.8003,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 04:45:11.297071,8726384,2.7108000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 19:06:46.694561,8726384,3.4641,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 14:31:37.907950,8726384,4.4739,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 13:15:18.828452,8726384,1.5903,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 07:13:48.451883,8726384,3.915,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 09:56:29.121339,8726384,4.37535,1.4391000000000003,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 09:34:23.598326,8726384,3.9771000000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 19:32:53.221757,8726384,2.2815,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 12:15:03.765690,8726384,4.336200000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 20:53:13.305439,8726384,2.6581500000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 14:23:35.899582,8726384,4.504950000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 02:00:30.125523,8726384,4.522500000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 15:35:53.974895,8726384,4.513050000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 01:40:25.104603,8726384,1.9750500000000002,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 09:44:26.108787,8726384,4.4064,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 20:37:09.288703,8726384,2.6487000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 08:54:13.556485,8726384,3.4897500000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 22:13:33.389121,8726384,2.92815,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 10:04:31.129707,8726384,4.4118,1.4755500000000001,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 16:54:13.556485,8726384,9.54855,6.6123,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 11:30:52.719665,8726384,2.12625,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 21:09:17.322176,8726384,2.7243,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 00:50:12.552301,8726384,5.8725,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 10:00:30.125523,8726384,4.36725,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 09:48:27.112971,8726384,4.41585,1.4796000000000002,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 12:31:07.782427,8726384,4.3267500000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 04:01:00.251046,8726384,4.6413,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 13:45:26.359833,8726384,4.831650000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 08:36:09.037657,8726384,4.769550000000001,1.8333000000000002,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 03:02:45.690377,8726384,3.5869500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 20:25:06.276151,8726384,5.404050000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 21:39:24.853556,8726384,2.5515,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 09:32:23.096234,8726384,4.5441,1.6078500000000002,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 01:46:26.610879,8726384,5.9265,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 19:18:49.707113,8726384,10.92285,7.985250000000001,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 00:26:06.527197,8726384,5.89545,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 04:07:01.757322,8726384,3.75165,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 05:09:17.322176,8726384,2.7904500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 17:00:15.062762,8726384,1.7941500000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 02:52:43.179916,8726384,2.3247,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 01:24:21.087866,8726384,1.9359,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 15:29:52.468619,8726384,4.5981000000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 09:36:24.100418,8726384,4.380750000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 09:30:22.594142,8726384,2.9497500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 12:45:11.297071,8726384,6.151950000000001,3.2157000000000004,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 15:51:57.991632,8726384,4.65075,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 10:56:44.184100,8726384,4.5171,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 11:06:46.694561,8726384,2.2761,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 16:10:02.510460,8726384,4.450950000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 20:39:09.790795,8726384,11.09565,8.158050000000001,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 12:17:04.267782,8726384,4.74795,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 11:04:46.192469,8726384,4.513050000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 03:24:51.213389,8726384,2.4138,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 19:40:55.230126,8726384,2.3476500000000002,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 16:44:11.046025,8726384,1.76715,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 01:28:22.092050,8726384,4.509,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 19:34:53.723849,8726384,10.953900000000003,8.0163,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 18:36:39.163180,8726384,2.09115,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 14:29:37.405858,8726384,7.33455,4.3983,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 01:32:23.096234,8726384,1.944,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 08:34:08.535565,8726384,3.3966000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 13:55:28.870293,8726384,1.51065,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 10:18:34.644351,8726384,2.6217,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 06:41:40.418410,8726384,4.091850000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 13:17:19.330544,8726384,6.6217500000000005,3.6855,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 17:54:28.619247,8726384,4.00815,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 08:14:03.514644,8726384,3.4101,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 20:35:08.786611,8726384,2.8971,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 16:28:07.029289,8726384,1.7361000000000002,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 19:00:45.188285,8726384,2.1924,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 05:45:26.359833,8726384,4.40235,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 02:54:43.682008,8726384,3.54375,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 19:22:50.711297,8726384,3.3345000000000007,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 23:13:48.451883,8726384,5.7928500000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 22:03:30.878661,8726384,2.4408000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 09:00:15.062762,8726384,4.56165,1.6254,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 18:52:43.179916,8726384,2.1654000000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 23:43:55.983264,8726384,9.0396,6.103350000000001,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 02:50:42.677824,8726384,5.85495,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 15:49:57.489540,8726384,8.53065,5.5944,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 21:17:19.330544,8726384,2.7459,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 08:16:04.016736,8726384,4.256550000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 15:37:54.476987,8726384,4.60215,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 00:54:13.556485,8726384,3.3129000000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 20:51:12.803347,8726384,2.781,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 03:00:45.188285,8726384,2.2329,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 12:13:03.263598,8726384,5.86035,2.92275,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 20:13:03.263598,8726384,2.5461,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 00:58:14.560669,8726384,5.8914,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 19:30:52.719665,8726384,3.2859000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 23:53:58.493724,8726384,5.86035,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 07:01:45.439331,8726384,3.2022,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 23:29:52.468619,8726384,6.0142500000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 01:18:19.581590,8726384,3.375,,Olivia
