Title,Data Type,Latitude/Longitude,Last updated,Station ID,Water level (MLLW),Water level (MHHW),Event
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 16:22:05.523013,8726384,9.00045,6.06285,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 17:24:21.087866,8726384,1.8697500000000002,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 18:26:36.652720,8726384,3.7557000000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 10:24:36.150628,8726384,4.40235,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 11:48:57.238494,8726384,5.6646,2.7283500000000003,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 12:27:06.778243,8726384,1.78065,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 08:18:04.518828,8726384,3.5127,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 08:56:14.058577,8726384,4.33215,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 15:11:47.949791,8726384,4.5792,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 01:00:15.062762,8726384,1.9399500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 00:56:14.058577,8726384,4.46445,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 05:01:15.313808,8726384,2.7189,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 01:54:28.619247,8726384,5.921100000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 15:27:51.966527,8726384,4.513050000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 23:45:56.485356,8726384,5.921100000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 14:19:34.895397,8726384,1.4931000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 21:23:20.836820,8726384,2.6352,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 00:38:09.539749,8726384,3.3264,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 03:36:54.225941,8726384,4.6683,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 04:15:03.765690,8726384,3.7651500000000007,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 20:27:06.778243,8726384,2.9457,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 03:14:48.702929,8726384,5.753699999999999,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 19:10:47.698745,8726384,10.9269,7.99065,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 21:43:25.857741,8726384,10.39905,7.4628,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 06:05:31.380753,8726384,3.2548500000000002,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 07:23:50.962343,8726384,5.05305,2.1168,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-19 00:00:00.000000,8726384,8.862750000000002,5.9265,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 19:16:49.205021,8726384,2.23695,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 06:43:40.920502,8726384,5.1556500000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 20:59:14.811715,8726384,2.7459,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 07:31:52.970711,8726384,5.04495,2.1087000000000002,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 22:05:31.380753,8726384,2.9011500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 13:53:28.368201,8726384,4.82355,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 11:10:47.698745,8726384,4.11075,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 20:21:05.271967,8726384,2.4759,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 12:37:09.288703,8726384,6.037200000000001,3.1009500000000005,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 05:49:27.364017,8726384,3.1009500000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 19:28:52.217573,8726384,5.1732000000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 19:42:55.732218,8726384,10.962,8.02575,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 08:58:14.560669,8726384,3.1981500000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 05:21:20.334728,8726384,4.46445,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 13:07:16.820084,8726384,1.6173,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 21:57:29.372385,8726384,2.8660500000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 20:41:10.292887,8726384,5.4297,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 10:42:40.669456,8726384,2.4489,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 02:14:33.640167,8726384,3.5127,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 16:42:10.543933,8726384,4.336200000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 04:19:04.769874,8726384,5.699700000000001,2.76345,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 01:48:27.112971,8726384,2.02905,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 20:03:00.753138,8726384,3.1225500000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 09:26:21.589958,8726384,3.75165,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 02:12:33.138075,8726384,2.2504500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 00:04:01.004184,8726384,1.9494,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 22:17:34.393305,8726384,5.788800000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 21:25:21.338912,8726384,2.7594000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 19:52:58.242678,8726384,5.279850000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 06:33:38.410042,8726384,4.1418,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 00:24:06.025105,8726384,4.371300000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 12:11:02.761506,8726384,1.9089,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 04:13:03.263598,8726384,2.511,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 19:58:59.748954,8726384,10.96605,8.029800000000002,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 04:51:12.803347,8726384,5.54985,2.6136,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 18:34:38.661088,8726384,3.6679500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 17:10:17.573222,8726384,9.7929,6.85665,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 07:55:58.995816,8726384,5.049,2.11275,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 02:46:41.673640,8726384,3.5302500000000006,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 07:03:45.941423,8726384,4.0176,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 06:11:32.887029,8726384,5.2177500000000006,2.2815,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 22:39:39.916318,8726384,9.6957,6.75945,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 15:45:56.485356,8726384,4.56165,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 20:23:05.774059,8726384,11.020050000000001,8.083800000000002,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 23:41:55.481172,8726384,3.2373000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 10:50:42.677824,8726384,2.3868,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 07:33:53.472803,8726384,3.18465,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 02:34:38.661088,8726384,5.9265,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 13:57:29.372385,8726384,6.9363,4.000050000000001,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 01:30:22.594142,8726384,5.868450000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 20:05:01.255230,8726384,2.4624,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 03:38:54.728033,8726384,5.8509,2.91465,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 07:53:58.493724,8726384,3.6936000000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 03:34:53.723849,8726384,3.64905,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 19:20:50.209205,8726384,5.1516,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 01:50:27.615063,8726384,3.4452000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 13:49:27.364017,8726384,7.024050000000001,4.0878000000000005,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 03:54:58.744770,8726384,5.7267,2.7904500000000003,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 12:25:06.276151,8726384,4.7655,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 10:02:30.627615,8726384,2.7243,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 17:08:17.071130,8726384,1.8117000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 08:24:06.025105,8726384,4.27005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 21:07:16.820084,8726384,2.7108000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 18:20:35.146444,8726384,2.06415,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 18:42:40.669456,8726384,3.6058499999999998,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 20:55:13.807531,8726384,10.92285,7.985250000000001,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 20:45:11.297071,8726384,2.65275,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 09:16:19.079498,8726384,4.477950000000001,1.5417,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 10:34:38.661088,8726384,2.5069500000000002,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 15:07:46.945607,8726384,1.51065,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 00:46:11.548117,8726384,3.31695,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 14:11:32.887029,8726384,1.4931000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 13:29:22.343096,8726384,4.8195,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 22:27:36.903766,8726384,2.28555,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 18:46:41.673640,8726384,10.750050000000002,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 02:28:37.154812,8726384,2.2329,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 10:38:39.665272,8726384,4.15935,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 22:33:38.410042,8726384,5.77935,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 12:53:13.305439,8726384,6.2046,3.26835,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 00:40:10.041841,8726384,4.4199,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 23:33:53.472803,8726384,3.2373000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 06:09:32.384937,8726384,4.27005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 22:23:35.899582,8726384,9.83205,6.8958,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 10:20:35.146444,8726384,4.65075,1.7145000000000001,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 08:10:02.510460,8726384,3.5748,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 01:58:29.623431,8726384,3.4816500000000006,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 07:29:52.468619,8726384,3.8178,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 14:41:40.418410,8726384,4.6777500000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 00:06:01.506276,8726384,3.27375,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 12:03:00.753138,8726384,1.9399500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 15:39:54.979079,8726384,1.5984,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 05:31:22.845188,8726384,5.39055,2.4543000000000004,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 17:50:27.615063,8726384,10.2978,7.361550000000001,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 16:32:08.033473,8726384,4.6953000000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 15:19:49.958159,8726384,4.5441,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 05:33:23.347280,8726384,3.078,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 02:26:36.652720,8726384,5.921100000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 15:05:46.443515,8726384,4.6413,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 11:24:51.213389,8726384,5.46075,2.5245,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 02:08:32.133891,8726384,4.5441,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 06:49:42.426778,8726384,4.06215,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 21:49:27.364017,8726384,2.8390500000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 14:09:32.384937,8726384,4.7749500000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 04:09:02.259414,8726384,4.637250000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 19:38:54.728033,8726384,3.2643000000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 19:46:56.736402,8726384,3.2157000000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 17:52:28.117155,8726384,4.92075,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 02:04:31.129707,8726384,2.241,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 17:06:16.569038,8726384,4.24305,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 19:50:57.740586,8726384,10.9836,8.047350000000002,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 11:22:50.711297,8726384,2.1654000000000004,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 13:31:22.845188,8726384,1.57275,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 15:13:48.451883,8726384,4.627800000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 23:05:46.443515,8726384,5.802300000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 23:01:45.439331,8726384,3.1185000000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 00:20:05.020921,8726384,1.9494,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 13:33:23.347280,8726384,6.9228000000000005,3.9865500000000003,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 18:12:33.138075,8726384,2.0466,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 06:23:35.899582,8726384,4.00815,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 22:43:40.920502,8726384,2.1924,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 10:26:36.652720,8726384,2.5596,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 11:38:54.728033,8726384,2.08575,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 17:42:25.606695,8726384,10.19115,7.2549,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 18:54:43.682008,8726384,10.771650000000001,7.835400000000001,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 11:12:48.200837,8726384,4.482,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 17:44:26.108787,8726384,4.90725,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 14:37:39.414226,8726384,7.375050000000001,4.43745,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 13:51:27.866109,8726384,4.46445,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 09:22:20.585774,8726384,3.01185,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 02:02:30.627615,8726384,5.8725,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 00:08:02.008368,8726384,4.3267500000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 06:25:36.401674,8726384,4.194450000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 16:50:12.552301,8726384,4.31865,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 18:58:44.686192,8726384,3.5073,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 21:11:17.824268,8726384,10.837800000000001,7.90155,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 12:57:14.309623,8726384,4.82355,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 18:22:35.648536,8726384,10.571850000000001,7.6356,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 14:57:44.435146,8726384,4.646700000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 16:38:09.539749,8726384,9.30555,6.3693,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 04:03:00.753138,8726384,5.749650000000001,2.8120500000000006,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 23:07:46.945607,8726384,2.0412000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 06:15:33.891213,8726384,3.9690000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 06:29:37.405858,8726384,3.2022,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 02:22:35.648536,8726384,3.5262000000000002,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 11:42:55.732218,8726384,4.229550000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 12:09:02.259414,8726384,4.7034,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 23:03:45.941423,8726384,9.437850000000001,6.5016,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 04:23:05.774059,8726384,3.8137500000000006,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 04:55:13.807531,8726384,3.8583000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 03:06:46.694561,8726384,5.788800000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 15:41:55.481172,8726384,8.397,5.46075,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 09:52:28.117155,8726384,4.34565,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 00:48:12.050209,8726384,4.43745,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 18:50:42.677824,8726384,3.55185,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 22:19:34.895397,8726384,2.3436000000000003,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 01:56:29.121339,8726384,2.1087000000000002,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 11:40:55.230126,8726384,5.57685,2.63925,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 18:30:37.656904,8726384,10.647450000000001,7.7112,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 04:11:02.761506,8726384,5.7307500000000005,2.7944999999999998,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 13:01:15.313808,8726384,6.3909,3.4546500000000004,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 11:00:45.188285,8726384,5.00985,2.07225,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 04:35:08.786611,8726384,5.61195,2.6757,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 15:21:50.460251,8726384,4.60215,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 22:31:37.907950,8726384,9.7794,6.8431500000000005,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 06:35:38.912134,8726384,5.1948,2.25855,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 21:05:16.317992,8726384,5.5363500000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 15:43:55.983264,8726384,4.548150000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 19:02:45.690377,8726384,10.84185,7.905600000000001,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 07:47:56.987448,8726384,5.049,2.11275,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-16 16:02:00.502092,8726384,4.495500000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 16:24:06.025105,8726384,4.6777500000000005,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-17 22:25:36.401674,8726384,5.79825,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-18 01:38:24.602510,8726384,5.917050000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 04:57:14.309623,8726384,4.548150000000001,,Olivia
PORT MANATEE,tidal gauge (historical),27.6387/-82.5621,2027-09-15 13:23:20.836820,8726384,1.57275,,Olivia
